R:A::C:P,0 1 2 4,3 6,5
0 1 2 4,0.9285714285714286,0.8253968253968254,0.8125
3 6,0.041666666666666664,0.12698412698412698,0.1875
5,0.02976190476190476,0.047619047619047616,0.0
