R:A::C:P,0 6,1 3,2 4,5
0 6,0.36774193548387096,0.24301075268817204,0.23225806451612904,0.15698924731182795
1 3,0.33540372670807456,0.3333333333333333,0.2463768115942029,0.08488612836438923
2 4,0.2614942528735632,0.3074712643678161,0.3074712643678161,0.1235632183908046
5,0.2916666666666667,0.3229166666666667,0.25,0.13541666666666666
