R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.6774193548387096,0.5,0.5368421052631579,0.5144230769230769
2,0.18010752688172044,0.2830188679245283,0.25263157894736843,0.24519230769230768
3,0.04838709677419355,0.08490566037735849,0.09473684210526316,0.0673076923076923
4 5,0.09408602150537634,0.1320754716981132,0.11578947368421053,0.17307692307692307
