R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.322663252240717,0.0678617157490397,0.06530089628681178,0.13700384122919335
2,0.08578745198463508,0.03841229193341869,0.030729833546734954,0.06530089628681178
3,0.023047375160051217,0.011523687580025609,0.011523687580025609,0.01792573623559539
4 5,0.04481434058898848,0.01792573623559539,0.014084507042253521,0.046094750320102434
