R:A::C:P,0 3,1 4 6,2,5
0 3,0.3333333333333333,0.4065040650406504,0.12195121951219512,0.13821138211382114
1 4 6,0.3006993006993007,0.4592074592074592,0.13053613053613053,0.10955710955710955
2,0.27325581395348836,0.4011627906976744,0.1744186046511628,0.1511627906976744
5,0.24561403508771928,0.45614035087719296,0.08771929824561403,0.21052631578947367
