R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.3017241379310345,0.20689655172413793,0.20588235294117646
1,0.45689655172413796,0.4827586206896552,0.46078431372549017
2 4 6,0.2413793103448276,0.3103448275862069,0.3333333333333333
