R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.1417004048582996,0.024291497975708502,0.08502024291497975
1,0.2145748987854251,0.05668016194331984,0.1902834008097166
2 4 6,0.11336032388663968,0.03643724696356275,0.13765182186234817
