R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.19946808510638298,0.13031914893617022,0.0398936170212766,0.05053191489361702
1 6,0.21010638297872342,0.15691489361702127,0.047872340425531915,0.06914893617021277
3,0.02925531914893617,0.007978723404255319,0.007978723404255319,0.013297872340425532
4,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.018617021276595744
