R:A::C:P,0 1 3,2 6,4 5
0 1 3,0.7425742574257426,0.5357142857142857,0.7333333333333333
2 6,0.2079207920792079,0.35714285714285715,0.16666666666666666
4 5,0.04950495049504951,0.10714285714285714,0.1
