R:A::C:P,0,1,2,3,4,5,6,p
0,0.0,0.18716577540106952,0.056818181818181816,0.022099447513812154,0.050505050505050504,0.029585798816568046,0.014925373134328358,0.08791208791208792
1,0.49673202614379086,0.0,0.26136363636363635,0.2154696132596685,0.25252525252525254,0.14792899408284024,0.40298507462686567,0.16483516483516483
2,0.14705882352941177,0.2994652406417112,0.0,0.2265193370165746,0.21212121212121213,0.23076923076923078,0.30597014925373134,0.12087912087912088
3,0.058823529411764705,0.06417112299465241,0.10227272727272728,0.0,0.08080808080808081,0.07692307692307693,0.11940298507462686,0.0989010989010989
4,0.0392156862745098,0.026737967914438502,0.11363636363636363,0.0718232044198895,0.0,0.05325443786982249,0.03731343283582089,0.0989010989010989
5,0.058823529411764705,0.06951871657754011,0.07386363636363637,0.11049723756906077,0.06565656565656566,0.0,0.08208955223880597,0.08791208791208792
6,0.16666666666666666,0.32085561497326204,0.35795454545454547,0.3259668508287293,0.30303030303030304,0.39644970414201186,0.0,0.34065934065934067
p,0.032679738562091505,0.03208556149732621,0.03409090909090909,0.027624309392265192,0.03535353535353535,0.0650887573964497,0.03731343283582089,0.0
