R:A::C:P,0 1 2 4,3 6,5
0 1 2 4,0.6648936170212766,0.2127659574468085,0.12234042553191489
3 6,0.575,0.29375,0.13125
5,0.49122807017543857,0.2982456140350877,0.21052631578947367
