R:A::C:P,0,1 5,2 3 6,4
0,0.2153846153846154,0.12408759124087591,0.08955223880597014,0.08620689655172414
1 5,0.5615384615384615,0.46715328467153283,0.4079601990049751,0.5689655172413793
2 3 6,0.2,0.34306569343065696,0.4427860696517413,0.3448275862068966
4,0.023076923076923078,0.06569343065693431,0.05970149253731343,0.0
