R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.7184466019417476,0.5490196078431373,0.574468085106383,0.48
2,0.2087378640776699,0.2549019607843137,0.20212765957446807,0.24
3 4,0.038834951456310676,0.1568627450980392,0.1702127659574468,0.16
5,0.03398058252427184,0.0392156862745098,0.05319148936170213,0.12
