R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.6115702479338843,0.11570247933884298,0.2231404958677686,0.049586776859504134
2,0.5308641975308642,0.16049382716049382,0.2345679012345679,0.07407407407407407
3 4,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111
5,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.17647058823529413
