R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.2855313700384123,0.17541613316261204,0.05505761843790013
2 4 6,0.17157490396927016,0.1792573623559539,0.06017925736235595
5,0.026888604353393086,0.030729833546734954,0.015364916773367477
