R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.5533498759305211,0.3399503722084367,0.10669975186104218
2 4 6,0.4174454828660436,0.43613707165109034,0.14641744548286603
5,0.3684210526315789,0.42105263157894735,0.21052631578947367
