R:A::C:P,0 1 2 4,3 5,6
0 1 2 4,0.5950570342205324,0.16539923954372623,0.055133079847908745
3 5,0.06273764258555133,0.03612167300380228,0.015209125475285171
6,0.04182509505703422,0.013307984790874524,0.015209125475285171
