R:A::C:P,0,1,2,3 4,5,6
0,0.12598425196850394,0.0811965811965812,0.041666666666666664,0.024456521739130436,0.029411764705882353,0.010101010101010102
1,0.36220472440944884,0.43162393162393164,0.23214285714285715,0.22826086956521738,0.14705882352941177,0.20202020202020202
2,0.15354330708661418,0.21367521367521367,0.24404761904761904,0.1983695652173913,0.2,0.1919191919191919
3 4,0.0984251968503937,0.06837606837606838,0.18452380952380953,0.16032608695652173,0.14705882352941177,0.09595959595959595
5,0.06692913385826772,0.05128205128205128,0.05952380952380952,0.08967391304347826,0.07647058823529412,0.05555555555555555
6,0.19291338582677164,0.15384615384615385,0.23809523809523808,0.29891304347826086,0.4,0.4444444444444444
