R:A::C:P,0 4,1 2 5,3 6
0 4,0.6666666666666666,0.23809523809523808,0.09523809523809523
1 2 5,0.2777777777777778,0.4722222222222222,0.25
3 6,0.3333333333333333,0.3333333333333333,0.3333333333333333
