R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.7333333333333333,0.12222222222222222,0.07777777777777778,0.06666666666666667
2,0.37037037037037035,0.3333333333333333,0.18518518518518517,0.1111111111111111
3 6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
