R:A::C:P,0 3,1,2 6,4 5
0 3,0.3125,0.21212121212121213,0.125,0.3333333333333333
1,0.4166666666666667,0.6666666666666666,0.375,0.38095238095238093
2 6,0.20833333333333334,0.12121212121212122,0.375,0.23809523809523808
4 5,0.0625,0.0,0.125,0.047619047619047616
