R:A::C:P,0 3,1,2 6,4 5
0 3,0.46875,0.21875,0.09375,0.21875
1,0.3389830508474576,0.3728813559322034,0.15254237288135594,0.13559322033898305
2 6,0.35714285714285715,0.14285714285714285,0.32142857142857145,0.17857142857142858
4 5,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285
