R:A::C:P,0 6,1,2 3,4 5
0 6,0.10121457489878542,0.024291497975708502,0.04048582995951417,0.02834008097165992
1,0.18218623481781376,0.05668016194331984,0.1417004048582996,0.08097165991902834
2 3,0.0728744939271255,0.03643724696356275,0.10121457489878542,0.05668016194331984
4 5,0.020242914979757085,0.0,0.03643724696356275,0.020242914979757085
