R:A::C:P,0 6,1,2 3,4 5
0 6,0.5208333333333334,0.125,0.20833333333333334,0.14583333333333334
1,0.39473684210526316,0.12280701754385964,0.30701754385964913,0.17543859649122806
2 3,0.2727272727272727,0.13636363636363635,0.3787878787878788,0.21212121212121213
4 5,0.2631578947368421,0.0,0.47368421052631576,0.2631578947368421
