R:A::C:P,0,1 5,2 4,3,6
0,0.3939393939393939,0.21428571428571427,0.14705882352941177,0.0,0.0
1 5,0.45454545454545453,0.6190476190476191,0.4117647058823529,0.4666666666666667,0.0
2 4,0.15151515151515152,0.16666666666666666,0.38235294117647056,0.3333333333333333,0.5
3,0.0,0.0,0.058823529411764705,0.13333333333333333,0.5
6,0.0,0.0,0.0,0.06666666666666667,0.0
