R:A::C:P,0,1 5,2 4,3,6
0,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.0,0.0
1 5,0.24193548387096775,0.41935483870967744,0.22580645161290322,0.11290322580645161,0.0
2 4,0.16129032258064516,0.22580645161290322,0.41935483870967744,0.16129032258064516,0.03225806451612903
3,0.0,0.0,0.4,0.4,0.2
6,0.0,0.0,0.0,1.0,0.0
