R:A::C:P,0,1 6,2 3 4,5
0,0.08502024291497975,0.032388663967611336,0.048582995951417005,0.004048582995951417
1 6,0.13765182186234817,0.10931174089068826,0.20647773279352227,0.032388663967611336
2 3 4,0.032388663967611336,0.08502024291497975,0.1659919028340081,0.02834008097165992
5,0.008097165991902834,0.004048582995951417,0.020242914979757085,0.0
