R:A::C:P,0,1 6,2 3 4,5
0,0.3230769230769231,0.14035087719298245,0.11009174311926606,0.0625
1 6,0.5230769230769231,0.47368421052631576,0.46788990825688076,0.5
2 3 4,0.12307692307692308,0.3684210526315789,0.3761467889908257,0.4375
5,0.03076923076923077,0.017543859649122806,0.045871559633027525,0.0
