R:A::C:P,0,1 2 4,3 5,6
0,0.3230769230769231,0.13592233009708737,0.0784313725490196,0.10714285714285714
1 2 4,0.6307692307692307,0.7766990291262136,0.6862745098039216,0.8214285714285714
3 5,0.03076923076923077,0.07766990291262135,0.1568627450980392,0.07142857142857142
6,0.015384615384615385,0.009708737864077669,0.0784313725490196,0.0
