R:A::C:P,0,1 2 4,3 5,6
0,0.5,0.3333333333333333,0.09523809523809523,0.07142857142857142
1 2 4,0.22905027932960895,0.44692737430167595,0.19553072625698323,0.12849162011173185
3 5,0.1,0.4,0.4,0.1
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
