R:A::C:P,0,1 2 3 4 5,6
0,0.16911764705882354,0.08093525179856115,0.056179775280898875
1 2 3 4 5,0.7426470588235294,0.7733812949640287,0.7528089887640449
6,0.08823529411764706,0.14568345323741008,0.19101123595505617
