R:A::C:P,0 5 6,1 2,3 4
0 5 6,0.5698924731182796,0.20430107526881722,0.22580645161290322
1 2,0.43724696356275305,0.3319838056680162,0.23076923076923078
3 4,0.3055555555555556,0.25,0.4444444444444444
