R:A::C:P,0 6,1,2 3,4 5
0 6,0.4864864864864865,0.13513513513513514,0.13513513513513514,0.24324324324324326
1,0.2571428571428571,0.2571428571428571,0.32857142857142857,0.15714285714285714
2 3,0.14634146341463414,0.12195121951219512,0.5609756097560976,0.17073170731707318
4 5,0.2727272727272727,0.0,0.45454545454545453,0.2727272727272727
