R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.8260869565217391,0.5833333333333334,0.5483870967741935
2 5,0.14130434782608695,0.3611111111111111,0.3870967741935484
3,0.03260869565217391,0.05555555555555555,0.06451612903225806
