R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.6666666666666666,0.18421052631578946,0.14912280701754385
2 5,0.34210526315789475,0.34210526315789475,0.3157894736842105
3,0.42857142857142855,0.2857142857142857,0.2857142857142857
