R:A::C:P,0 1 2 4,3 5,6
0 1 2 4,0.39870689655172414,0.11637931034482758,0.0617816091954023
3 5,0.07974137931034483,0.04525862068965517,0.017241379310344827
6,0.12931034482758622,0.08836206896551724,0.06321839080459771
