R:A::C:P,0,1 5,2 4 6,3
0,0.029449423815621,0.028169014084507043,0.029449423815621,0.006402048655569782
1 5,0.08578745198463508,0.147247119078105,0.14980793854033292,0.04865556978233035
2 4 6,0.05377720870678617,0.12291933418693982,0.1792573623559539,0.05505761843790013
3,0.005121638924455826,0.020486555697823303,0.026888604353393086,0.011523687580025609
