R:A::C:P,0 1 3 4 6,2,5
0 1 3 4 6,0.7554347826086957,0.1286231884057971,0.11594202898550725
2,0.6744186046511628,0.1744186046511628,0.1511627906976744
5,0.7017543859649122,0.08771929824561403,0.21052631578947367
