R:A::C:P,0,1 4 5,2 6,3
0,0.07446808510638298,0.05319148936170213,0.023936170212765957,0.007978723404255319
1 4 5,0.14095744680851063,0.17819148936170212,0.14627659574468085,0.05851063829787234
2 6,0.02925531914893617,0.11702127659574468,0.08776595744680851,0.023936170212765957
3,0.0026595744680851063,0.026595744680851064,0.02127659574468085,0.007978723404255319
