R:A::C:P,0 3,1 2,4,5,6
0 3,0.46875,0.28125,0.15625,0.0625,0.03125
1 2,0.3372093023255814,0.5116279069767442,0.06976744186046512,0.08139534883720931,0.0
4,0.25,0.25,0.25,0.0,0.25
5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0
