R:A::C:P,0 4,1 5,2 3 6
0 4,0.11702127659574468,0.034574468085106384,0.04521276595744681
1 5,0.19414893617021275,0.10106382978723404,0.19148936170212766
2 3 6,0.08776595744680851,0.08776595744680851,0.14095744680851063
