R:A::C:P,0 4,1 5,2 3 6
0 4,0.29333333333333333,0.15476190476190477,0.11971830985915492
1 5,0.4866666666666667,0.4523809523809524,0.5070422535211268
2 3 6,0.22,0.39285714285714285,0.3732394366197183
