R:A::C:P,0 3,1 4 5 6,2
0 3,0.4117647058823529,0.4019607843137255,0.18627450980392157
1 4 5 6,0.35782747603833864,0.4792332268370607,0.16293929712460065
2,0.34234234234234234,0.44144144144144143,0.21621621621621623
