R:A::C:P,0 3,1 4 5 6,2
0 3,0.07984790874524715,0.0779467680608365,0.03612167300380228
1 4 5 6,0.21292775665399238,0.28517110266159695,0.09695817490494296
2,0.07224334600760456,0.09315589353612168,0.045627376425855515
