R:A::C:P,0 3,1 4 5 6,2
0 3,0.21875,0.17083333333333334,0.20212765957446807
1 4 5 6,0.5833333333333334,0.625,0.5425531914893617
2,0.19791666666666666,0.20416666666666666,0.2553191489361702
