R:A::C:P,0 4 6,1 3,2,5
0 4 6,0.40809968847352024,0.3179611650485437,0.375,0.4823529411764706
1 3,0.35358255451713394,0.3907766990291262,0.32142857142857145,0.2411764705882353
2,0.17289719626168223,0.21601941747572814,0.24404761904761904,0.2
5,0.06542056074766354,0.07524271844660194,0.05952380952380952,0.07647058823529412
