R:A::C:P,0 4 6,1 3,2,5
0 4 6,0.1882183908045977,0.09410919540229885,0.04525862068965517,0.05890804597701149
1 3,0.16307471264367815,0.11566091954022989,0.03879310344827586,0.029454022988505746
2,0.07974137931034483,0.0639367816091954,0.029454022988505746,0.02442528735632184
5,0.03017241379310345,0.022270114942528736,0.007183908045977011,0.009339080459770116
