R:A::C:P,0 2,1 4,3 6,5
0 2,0.4909090909090909,0.37777777777777777,0.29411764705882354,0.5555555555555556
1 4,0.45454545454545453,0.6,0.4117647058823529,0.4444444444444444
3 6,0.01818181818181818,0.022222222222222223,0.23529411764705882,0.0
5,0.03636363636363636,0.0,0.058823529411764705,0.0
