R:A::C:P,antag,fool,other,protag
antag,0.0,0.0012091898428053204,0.03143893591293833,0.0024183796856106408
fool,0.0,0.0036275695284159614,0.020556227327690448,0.0036275695284159614
other,0.0012091898428053204,0.010882708585247884,0.8573155985489722,0.02539298669891173
protag,0.0,0.0036275695284159614,0.02539298669891173,0.013301088270858524
