R:A::C:P,antag,fool,other,protag
antag,0.0,0.0625,0.03363518758085381,0.05405405405405406
fool,0.0,0.1875,0.02199223803363519,0.08108108108108109
other,1.0,0.5625,0.9172056921086675,0.5675675675675675
protag,0.0,0.1875,0.027166882276843468,0.2972972972972973
