R:A::C:P,0 1 6,2 4,3,5
0 1 6,0.5425531914893617,0.23286052009456265,0.10874704491725769,0.11583924349881797
2 4,0.41954022988505746,0.3074712643678161,0.14942528735632185,0.1235632183908046
3,0.4019607843137255,0.29411764705882354,0.14705882352941177,0.1568627450980392
5,0.4166666666666667,0.25,0.19791666666666666,0.13541666666666666
