R:A::C:P,0 1 6,2 4,3,5
0 1 6,0.6690962099125365,0.5502793296089385,0.5168539325842697,0.5764705882352941
2 4,0.21282798833819241,0.2988826815642458,0.29213483146067415,0.2529411764705882
3,0.0597667638483965,0.08379888268156424,0.08426966292134831,0.09411764705882353
5,0.05830903790087463,0.0670391061452514,0.10674157303370786,0.07647058823529412
