R:A::C:P,0 5 6,1 2 4,3
0 5 6,0.3302752293577982,0.2924791086350975,0.28421052631578947
1 2 4,0.6146788990825688,0.6434540389972145,0.6210526315789474
3,0.05504587155963303,0.06406685236768803,0.09473684210526316
