R:A::C:P,0 3,1 2 5,4 6
0 3,0.11336032388663968,0.06477732793522267,0.04048582995951417
1 2 5,0.2631578947368421,0.2793522267206478,0.1700404858299595
4 6,0.02834008097165992,0.016194331983805668,0.024291497975708502
