R:A::C:P,0 2 3,1 4 5,6
0 2 3,0.4662576687116564,0.39263803680981596,0.1411042944785276
1 4 5,0.5076142131979695,0.3401015228426396,0.15228426395939088
6,0.3125,0.625,0.0625
