R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.3153153153153153,0.1724137931034483,0.19626168224299065
1,0.4774774774774775,0.4827586206896552,0.4392523364485981
2 3 6,0.2072072072072072,0.3448275862068966,0.3644859813084112
