R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.42063492063492064,0.1349206349206349,0.4444444444444444
1,0.5,0.1902654867256637,0.30973451327433627
2 5 6,0.4827586206896552,0.14942528735632185,0.367816091954023
