R:A::C:P,0 2 3,1 4 6,5
0 2 3,0.1702944942381562,0.1523687580025608,0.05505761843790013
1 4 6,0.23687580025608196,0.25224071702944945,0.06017925736235595
5,0.024327784891165175,0.03329065300896287,0.015364916773367477
