R:A::C:P,0 2,1,3 6,4 5
0 2,0.28199052132701424,0.2948717948717949,0.21808510638297873,0.21944444444444444
1,0.3104265402843602,0.43162393162393164,0.19680851063829788,0.20833333333333334
3 6,0.28672985781990523,0.20085470085470086,0.45478723404255317,0.42777777777777776
4 5,0.12085308056872038,0.07264957264957266,0.13031914893617022,0.14444444444444443
