R:A::C:P,0 2,1,3 6,4 5
0 2,0.08548850574712644,0.04956896551724138,0.05890804597701149,0.05675287356321839
1,0.09410919540229885,0.07255747126436782,0.05316091954022988,0.05387931034482758
3 6,0.08692528735632184,0.033764367816091954,0.12284482758620689,0.11063218390804598
4 5,0.036637931034482756,0.01221264367816092,0.035201149425287355,0.03735632183908046
