R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.8461538461538461,0.5,0.4,0.6363636363636364
2,0.1282051282051282,0.4090909090909091,0.3333333333333333,0.2727272727272727
3,0.01282051282051282,0.045454545454545456,0.13333333333333333,0.09090909090909091
5 6,0.01282051282051282,0.045454545454545456,0.13333333333333333,0.0
