R:A::C:P,0 2,1 3,4 5,6
0 2,0.4492753623188406,0.3188405797101449,0.2028985507246377,0.028985507246376812
1 3,0.4025974025974026,0.42857142857142855,0.16883116883116883,0.0
4 5,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091
6,0.5,0.5,0.0,0.0
