R:A::C:P,0 1 5,2 4,3 6
0 1 5,0.573502722323049,0.22867513611615245,0.19782214156079855
2 4,0.4166666666666667,0.3074712643678161,0.27586206896551724
3 6,0.3995943204868154,0.2535496957403651,0.34685598377281945
