R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.12698412698412698,0.05555555555555555,0.047619047619047616,0.015873015873015872
1,0.14285714285714285,0.1746031746031746,0.10317460317460317,0.047619047619047616
2 4,0.07142857142857142,0.031746031746031744,0.10317460317460317,0.03968253968253968
3,0.007936507936507936,0.0,0.015873015873015872,0.015873015873015872
